Txhash,                        BlockTimeUnix,                        BlockTime,                        Fee(SOL),                        TokenAccount,                        ChangeType,                        ChangeAmount,                        PreBalancer,                        PostBalancer,                        TokenAddress,                        TokenDecimals,                        TokenMultiplier
4foqMXZaVeysLYnDQywL45HEQJo7Wepnc4ZrMqiXJgMYZ5kxJtkapQE2Lbonu8bxAMxwaqbHM7Q67HFuohgSKCjs,1774447871,2026-03-25T14:11:11,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3770446710,3770446711,So11111111111111111111111111111111111111111,9,1.0
2W9jStWcH19z8bA8BLHzB5RgVWXm998cQeVicyJQvoAtHCaUPXfWE13bG3vvAqvyBbzR2s8EtgKHJrMa21Ajfbt3,1774447871,2026-03-25T14:11:11,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3770451725,3770451726,So11111111111111111111111111111111111111111,9,1.0
5Lu91qf3y7dwdgXQgzPrpHgNyWiKLypzYcWcWt9u4TE4uHjGPrDiGFrSrSy2b8SWenEuBNED6F2Qw4McLAX1ysWg,1774447871,2026-03-25T14:11:11,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3770647215,3770647216,So11111111111111111111111111111111111111111,9,1.0
VpzdzfFB4iFH96yM5gY2GtzQGa64sLTMTowje4yP1b3N2UQRa5GTV8rm2idCwoVjqpPHzEhJYnQBzPK3Gwg4esW,1774447870,2026-03-25T14:11:10,0.000005248,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3770647214,3770647215,So11111111111111111111111111111111111111111,9,1.0
2NnoVwFhmLMNTRaRvT6aqbWqdvzPi1VR9A2dMm15N4MkTGFWRdXHZiCigrAvGUZXR4ZydBqbmiVfdtTDhRs5vhMS,1774447870,2026-03-25T14:11:10,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3770647213,3770647214,So11111111111111111111111111111111111111111,9,1.0
3nCJUX91krsGbiVqgmCJkVbtHrK8uUfHz9ynZCh9cf3pQWisVfy5fUMSKdwQ3SyLU5Kx1sFCLdb5nXVPX3mX8YMp,1774447870,2026-03-25T14:11:10,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3770647212,3770647213,So11111111111111111111111111111111111111111,9,1.0
2fccH6DsJoFTSRbUu4DmfieqtvL4WZtAGVs6qt3BeGX7kwVadn9Q6sDb9cNo1v7mvR45dsm12NurP12hbkHW4CeK,1774447869,2026-03-25T14:11:09,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3770877865,3770877866,So11111111111111111111111111111111111111111,9,1.0
3SH2c7jfy5VTJMRz46zhJfu1WkKvPLtZYaT1moz9sGeTPKyTfXP4zDBBF456SufvDTMM43NVaj54cSQ5eSJFG4qV,1774447806,2026-03-25T14:10:06,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783175801,3783175802,So11111111111111111111111111111111111111111,9,1.0
3uwCWF9Q4S1m8KD3H3x64LQg5ygVzChBT5sWxXYXeGP3bY27nDxsK4SNxGhCd9DK5sneRtn7oSBjLN6LvrohzzK1,1774447806,2026-03-25T14:10:06,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783215914,3783215915,So11111111111111111111111111111111111111111,9,1.0
4yTZUJ9pzoQez8ktHbfELoy9dZb4icixyAG3mjTYh9JvGzzWzxWYQ8YjaF28kWLroj1ALoByL9zy7hULD7eGb5oh,1774447806,2026-03-25T14:10:06,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783230970,3783230971,So11111111111111111111111111111111111111111,9,1.0
4faCHvmqPEeYe7b1gsegTLFq9kjL6n1q9sV61K2fQETQCMAJdTtqgn57vzp15fBHaKf2RefAmyYNAqbM5Xo7y6E4,1774447806,2026-03-25T14:10:06,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783230969,3783230970,So11111111111111111111111111111111111111111,9,1.0
5J4SC2PG2sgNiZKo4qGrhLEe7joN7dFF8zmvNgzDibhVJwXJHRXAnopQqVCa8jFpNGxZxcE4Fund5jawCdminhpj,1774447806,2026-03-25T14:10:06,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783230968,3783230969,So11111111111111111111111111111111111111111,9,1.0
3vZVhZ4eP39FFjoarwu6xRdy6vKSVrc9s4gbKHzPx44QMrx1zAbc1TYa5DKAQKXyn929FbdRf3DxMwdtqBKikLZF,1774447806,2026-03-25T14:10:06,0.000005254,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783251022,3783251023,So11111111111111111111111111111111111111111,9,1.0
443qZN7owK4vTbm8VNcfDMcTzbjA9CzqV2oP32cCnitcA5S6EGhWnqUhMaRd3gxWM1ExWPwB3ndau7DayNmBiatJ,1774447806,2026-03-25T14:10:06,0.000005254,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783251021,3783251022,So11111111111111111111111111111111111111111,9,1.0
5RUhi1S7HTfMHBuwd9pQmvMarQQYMmghgzyMZ4Kuayfgm9pSWB3MeGvtKZovaX9K26uHNv1yQhXvJQH3FZrc5wTZ,1774447806,2026-03-25T14:10:06,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783286116,3783286117,So11111111111111111111111111111111111111111,9,1.0
5JysBWLHw3VZ7rVoSvyr2S48P75T4G1NXZ12HADEW5MYT3e1cSF5ByrfR4g5sWEqpPfuV74wtxoFwdUvHcinVzZx,1774447805,2026-03-25T14:10:05,0.000005254,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783451621,3783451622,So11111111111111111111111111111111111111111,9,1.0
2wSpYyBEmbvrLcY4VEtH3FgBdeDdmwPHZpvsXgzykndASAJrxB1vaL6dWrLnXWLkQh29aWf5uc4Za6STfuonLAQ8,1774447805,2026-03-25T14:10:05,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783451620,3783451621,So11111111111111111111111111111111111111111,9,1.0
38Rsvo9b6yd3mxQn7Kdpf5zndtH1A3Gq4AoCHcWZ8xxMVJ43kNyq1Zmp2QJQovarLvYQFjwAsAaDbrZXqX7Mx1A,1774447805,2026-03-25T14:10:05,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783466650,3783466651,So11111111111111111111111111111111111111111,9,1.0
2oYEyeyGkZo6ooqdg5GGCCVvoKQAFNAzTNbWUzSUuwZFvx6mgskxkQ8YAX3GWCkHgSfs4kbXu7ofxf4w25qhU79o,1774447805,2026-03-25T14:10:05,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783476675,3783476676,So11111111111111111111111111111111111111111,9,1.0
2gakyzNYfUYDuLeHrfYtKMTN4sZSWqTwfpTGUmuTFZE7pRWuVVWSz8dwKyTdsutxrodopcEgCeaoVryXyvm6F6r2,1774447805,2026-03-25T14:10:05,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783496710,3783496711,So11111111111111111111111111111111111111111,9,1.0
4EU5yoBdwoRoPPKUSaBDxwP8r5WLDLbMTHFW9ruMeJowPZVVmnLup1dGLMiighCtwrhcM4yn5Qcgm3xc8zRaHfnk,1774447804,2026-03-25T14:10:04,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783582001,3783582002,So11111111111111111111111111111111111111111,9,1.0
32sSpLwh4qXaDqxENEQ3e1i68zjq3ubyiuecyELw1hCmP44mAwiqZCW4vqd8vNtHCBKC1QCcSb1Gy7JKhdgZzGam,1774447803,2026-03-25T14:10:03,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783622112,3783622113,So11111111111111111111111111111111111111111,9,1.0
5TvU9Cgmt1ZT2bnxxVyTR2Dbca6LVFDiC56a4MH8aiTqF9eD3hTvkUfGULJz6bRgVhAuZ9cpAZubH7JofBGiTA2J,1774447803,2026-03-25T14:10:03,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783687296,3783687297,So11111111111111111111111111111111111111111,9,1.0
j2ts83Tb8n4EKDK6BTuf5MJkCHA6GVsek4z7XvXvx1RkQYwPrFhQe9hhrzTGjUmiVfm1spSAJfuDCaPECVDKSKb,1774447803,2026-03-25T14:10:03,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783687295,3783687296,So11111111111111111111111111111111111111111,9,1.0
35ZyraoDYg89hRtdvXSLfoKSt9fFFVRo2uma6v1hmVCt75YhMzPGU2iwibq1PTFjLGaLvR4EztnxWCy4t3mt59W8,1774447803,2026-03-25T14:10:03,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783712353,3783712354,So11111111111111111111111111111111111111111,9,1.0
5jzy52Z8HAyyk2DHE8oFmkwNfRBstGtsA6ePqKXWNi3gu7Lp1My7XGq8GJrPRTsyqsaADW3EgUZeknFSmpZvRqa4,1774447803,2026-03-25T14:10:03,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783752453,3783752454,So11111111111111111111111111111111111111111,9,1.0
j4nFTXc1BohCV7XQm2EBzb8oqf2b6Ftwo983SEo44BRXYHnHEEvRMEon9UZx1VNgpiCKTt2YidkbmX3d8vKz5Vv,1774447803,2026-03-25T14:10:03,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783892827,3783892828,So11111111111111111111111111111111111111111,9,1.0
4q2Sc6eQLVemkgMFTsYAKh3krSrYnCvckcBkuCcrFTk4TNA8YsxN3RHT7bHwJn3cMmFG1HcpRDF2A7i4bJdR3MCn,1774447803,2026-03-25T14:10:03,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3783897827,3783897828,So11111111111111111111111111111111111111111,9,1.0
396fyaP1NS8gku1dCL2JUnTjmJ5bgsDyrAUSUZrJpxspgitgiwu5XTYdXGx8rTiNkXM7Vj8Nt6LBREnhGSZkz4Uk,1774447740,2026-03-25T14:09:00,0.000005266,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3797720485,3797720486,So11111111111111111111111111111111111111111,9,1.0
5s85CtoE52YzfYNZgHbUi9QHZvLK8SB9KABMiiyFghKTotC7jkxz8PhLC5EMRn2mPjVFZTfc9NHqMe28PwpG27rT,1774447739,2026-03-25T14:08:59,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3797805721,3797805722,So11111111111111111111111111111111111111111,9,1.0
3MJjvVR8eoMhx4oPMXJsT2vR7sdzGxBrnqMjCGoTmDxMJyQoGF8TcUkRUk26MfWZedLanb7CgJRUZqFSwrUJ6uk6,1774447739,2026-03-25T14:08:59,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3797805720,3797805721,So11111111111111111111111111111111111111111,9,1.0
4U7VURmYoahMbffR1s9qfUAZdACwRWHwEuUSNf95wLp8F82csuc9Kwu3xT7JXrBiTkLadLSsS45JhSQx59poPfzS,1774447738,2026-03-25T14:08:58,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3798322166,3798322167,So11111111111111111111111111111111111111111,9,1.0
4ivY1a9q8Ngrr45NQhqqF68AqBzLQ3LqLni7YdJFtMj7LRUUxamBp3GPLNXnvVYqLVYhEQSA5np5p5S45GvdcMtB,1774447738,2026-03-25T14:08:58,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3798392325,3798392326,So11111111111111111111111111111111111111111,9,1.0
BsKPiiSgGdSUrpjqhaAoe1x47vcy3BKEETPNVZpTMtPCh1btmfZC64fvdxCxXWbywgQc7J3EeD5V8bnwsEH3eDj,1774447163,2026-03-25T13:59:23,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3831119120,3831119121,So11111111111111111111111111111111111111111,9,1.0
AxyCMrYXVMW4bUJCe2VWAFHbuuVfCs3kp3uGSa9PvXC4iMfDmf6GJimQnnLVKEvSQkDhwhafGVBjkDer3GAQg9p,1774447163,2026-03-25T13:59:23,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3831119119,3831119120,So11111111111111111111111111111111111111111,9,1.0
4PuMvPfXWmCoyHHVPJTvNsskWKV48DGj3tWWExvL2dN4nfxjcLAUfrHP6ZjbR1PVziyauJ9GmMBz2JtzGw1ujpxi,1774447163,2026-03-25T13:59:23,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3831119118,3831119119,So11111111111111111111111111111111111111111,9,1.0
617xGoxYSgUrj3yjAU3oLUHajYMv1YscmnZ1j83ckfS9hkQen6952vX3VMjzHCBFX1kJcVCbFBkJpNqBzrTHA46L,1774447163,2026-03-25T13:59:23,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3831119117,3831119118,So11111111111111111111111111111111111111111,9,1.0
3i4f92ujA8Zrxt6ZmPzqWebYJgg2egaGwy1F5JrYGKD2J5cJousy1zkhVJqvtJpeatNBaHXDdqSSVD78wGRsLK41,1774446969,2026-03-25T13:56:09,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3834545386,3834545387,So11111111111111111111111111111111111111111,9,1.0
nYn8z67FcLM7bVDVgkXaghjyFZfmoVbUTxnn2TnU4y8kknc1nPXzxeKbJKJ37uvsFt7nJt1Ch3aenq6DkeitiNL,1774446839,2026-03-25T13:53:59,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3837629830,3837629831,So11111111111111111111111111111111111111111,9,1.0
3xt9fzMVWxqEreRwsDcNNW4g5VZzYXK9e8zDXbAy9Zz3vbxwyQZQhbQjiCf4LjqMD9pQdzVD9GDHgCX6yr5zuytn,1774446776,2026-03-25T13:52:56,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3838954143,3838954144,So11111111111111111111111111111111111111111,9,1.0
3LDjyx9kp5ALH9aWHrgYNLGgvZ8kWfztAVB4WT9tkZdM3JSyikpbxU1GkBFQBLH3Hr4pRJZvjoEncpKufRNVFzug,1774446776,2026-03-25T13:52:56,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3838954142,3838954143,So11111111111111111111111111111111111111111,9,1.0
3cHZ7fChJZpH2mAqFJmhsZJXqwEn3s9Exgsk8kbtBfXf8b8WfvT8ZEpRVGkU6rxvcSrRrBZf3HQxZvnSq7Hkttji,1774446776,2026-03-25T13:52:56,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3838954141,3838954142,So11111111111111111111111111111111111111111,9,1.0
5xL9sirpbnjEBy4mpCfzxGnWKLnejDpgdJsd9KVcM6sAHQZttPaM8AbU5yV5BBR4sVWBkeEYThMUFqXNFMcHigwG,1774446711,2026-03-25T13:51:51,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3840042668,3840042669,So11111111111111111111111111111111111111111,9,1.0
2qKLWeP9AAHAfcD49usePoJFftj2nbSQ2oZaqrFBeEp9Z3gBrSsamxi45EbjwQPRm3esV32yyEiDF6vPnTDeTs5v,1774446710,2026-03-25T13:51:50,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3840047685,3840047686,So11111111111111111111111111111111111111111,9,1.0
5UrBBujp1XKZkJP4P59tDHoEBELmt3aYWsCy3eVK8SCzsszPbMYiBUJRhwTMMmoDRfAFQZrrYQNbXLHCydM5DyVx,1774446710,2026-03-25T13:51:50,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3840047684,3840047685,So11111111111111111111111111111111111111111,9,1.0
4dYsk85vZXGpAN8XF5ej6dVf78hZDUAvMkyxkPp6NF18kbzD3LRsK3yZ7cbZajD6gfMBoDEUzsfKiDUsejRiapju,1774446710,2026-03-25T13:51:50,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3840047683,3840047684,So11111111111111111111111111111111111111111,9,1.0
5rZqUAQJu3kvepcuxdhV6QgQHHYYh2YatdHG2YycxDmQFT1tPub8XBVrSXHh7BJbmmhYU4ZXz3sLCbSQe6V8cYCA,1774446710,2026-03-25T13:51:50,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3840047682,3840047683,So11111111111111111111111111111111111111111,9,1.0
4Bkz3AN7goUTWjSDmDzvuKwQb2GjhoEYr48ypTPweRsLPba3LpYN8BiSNoCgGDw42kAtXLN3skqA6FKNWiWzywrZ,1774446710,2026-03-25T13:51:50,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3840047681,3840047682,So11111111111111111111111111111111111111111,9,1.0
3tqU9vnMJojzrhXEzUgpeRfaupdKFqeEiMjLnxixb63CDREbGdM2oA9GzaNJ4JXdm5H4gBmbZeWP6Vqxu9crQg5W,1774446710,2026-03-25T13:51:50,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3840062733,3840062734,So11111111111111111111111111111111111111111,9,1.0
5YEo9ojqf2V9qZg8ZrMwqNmSLJEsWYdAkjjNvgzpckvUZQUTtdhR2LujaGvva81pNPmjYfUD351zBM5CLWFKAT2Z,1774446710,2026-03-25T13:51:50,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3840062732,3840062733,So11111111111111111111111111111111111111111,9,1.0
2itPGFTAJf3xU3sAZGvoNeBkMmQCp8WPoRkdt6DxcwtkhbdjbivCcuPfcHCXYWp23WX25ZWLAroPXnLs6N9YfVsk,1774444231,2026-03-25T13:10:31,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3882067084,3882067085,So11111111111111111111111111111111111111111,9,1.0
5PrjhTJHGomo3bjUXvQuorq7vieTQDzdnXqoEAmXq5UZJvDhK7VL6cRCWTfsUvyDj4ZY8YZQhd1jphwKUk8zaFSF,1774443333,2026-03-25T12:55:33,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3898483636,3898483637,So11111111111111111111111111111111111111111,9,1.0
2cemjcdPH8UxiEBDhjsXLqK9yhXxg4ACdtRsajFGqXwnDoGkw3u36GfJ52kVmSeedWefuEwsaLEuRvNdYrViMoMY,1774443268,2026-03-25T12:54:28,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3899702192,3899702193,So11111111111111111111111111111111111111111,9,1.0
58wKbSLZBPeZaquRLbPZbP73eMEiTMPDB3EXFQyTQZMQ2pbHcabpGzyE7D6Yiuh5bbKsZPhugyfAsx1XX3ynAD3s,1774443268,2026-03-25T12:54:28,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3899702191,3899702192,So11111111111111111111111111111111111111111,9,1.0
4SdeKRxQhS3GteCZxycn2wdhrYEaYpdMcMuPckxaCUfH3Bp8nUXRWptgCA1mvoG695h5hbKURZXoWSKYnq4kZ9DX,1774443202,2026-03-25T12:53:22,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3901491681,3901491682,So11111111111111111111111111111111111111111,9,1.0
2aU5RRNkytZpVJZGyg7A6azBqbmK7oKRq9Gm42Xnr6wvC5BndTvp2FUqBhHdLqiUg91xPE53hMKropqANsGM65vF,1774443138,2026-03-25T12:52:18,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3903016446,3903016447,So11111111111111111111111111111111111111111,9,1.0
2N6rX4ST5YzaUt6zn6AxZDCjCPZNqDpp7xYcg68jSKksVTK9uQYa3rGjC5BhRq9z1M6h6LkxHuadsXfu7NUYgVDt,1774443138,2026-03-25T12:52:18,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3903021463,3903021464,So11111111111111111111111111111111111111111,9,1.0
Qx6ueSWHwoKonUuS7u4dgZhcDqpwAXCdc3vXY3qa3ij9pAYMPc31DeQzVBLvK8gKWhDkz6ewvSG6c2dQmjfmNEX,1774443137,2026-03-25T12:52:17,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3903041534,3903041535,So11111111111111111111111111111111111111111,9,1.0
2yhTwV8eixrXJrjGj58BKCpbCU7bMhRLnikuRMLN5TxLAgvnBcHSaAZhVau1kW4dhCiCsPVP7G2KPxy6fQNKhS2D,1774443137,2026-03-25T12:52:17,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3903041533,3903041534,So11111111111111111111111111111111111111111,9,1.0
29gyULudb1RffL618KHqDVDEyFL8AfZ9vi47d8fvZ7XfvL283fELz9VagDbGqxCTF6hhd96qDUZiu3pYDDcnoyi5,1774443137,2026-03-25T12:52:17,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3903041532,3903041533,So11111111111111111111111111111111111111111,9,1.0
2kDtBH5f1zcU7c24SsEDmpdVV5Lc9vCGKNSUvfnq4qKchFuMQ6CRwgPrmGZBvSjBvbPcni4TR2GkJKJQPXaW88PB,1774443137,2026-03-25T12:52:17,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3903041531,3903041532,So11111111111111111111111111111111111111111,9,1.0
2eZkZdf135nyx8jqLyBwM41pJqk1vssD5shNwW33yqqmhUNB9x74yY6H5yuJrTHvf75ov8hqTP99L4iScJ1zeuCZ,1774443137,2026-03-25T12:52:17,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3903041530,3903041531,So11111111111111111111111111111111111111111,9,1.0
N9bA6Xy4GH5Wz88AhFu8NTHPyJjSSP9X8SQ8wBYUKkjL6uhmwtzY486VK1EDNHTJYyNPLS8KpzjqhQQr2Fid7GT,1774443136,2026-03-25T12:52:16,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3903056581,3903056582,So11111111111111111111111111111111111111111,9,1.0
2sgFRh3dQmZFLs4uFnZRwLEHyKeatkjmbH9xa942h644Eju9G8CKAQUWXCF8xz2bEbBYTZGvU6s7Edrs6ZdsW7GV,1774440577,2026-03-25T12:09:37,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3949062437,3949062438,So11111111111111111111111111111111111111111,9,1.0
5tWEtVkRdr61LcqHXyBbePr4kdnVdFF4NwNymtLY7eVcVrgCoDGhw5jbHawDvRb6bUQSwVDs8dmK3SmPrbH8SwKC,1774439677,2026-03-25T11:54:37,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3967974278,3967974279,So11111111111111111111111111111111111111111,9,1.0
275PjZ94MTDoSNeGkjucFEcTR8fBMsgtNh4e2MzVxb5y71mfGpyjfbv8HkwfYTgbyFbTZ9AqcVU1LGeUo16MwrwY,1774439611,2026-03-25T11:53:31,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3969794487,3969794488,So11111111111111111111111111111111111111111,9,1.0
21MFmuAjp5SFnF1eUievkHgASJMG8ipMARXWKT8jiQyLX5KP3qw6qpxeW5r4QLe2ksC1grPXuxFaCoR9bNCTHWtk,1774439483,2026-03-25T11:51:23,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3975675817,3975675818,So11111111111111111111111111111111111111111,9,1.0
zJcYNKTwU2XevyHV2sG2pSqhUxgrUhodLZx4SRaoiEtaEHL688nWRCS85DdByStMVCfv1nriUh9Smp4hDuwSMeK,1774439483,2026-03-25T11:51:23,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3975675816,3975675817,So11111111111111111111111111111111111111111,9,1.0
4eZuqWhGLwuccYvAiGynVH9tqRNGBC8y13GZ9ZNunbLXEwVLipYP7Rm81qFqGaDi2ZSMyHvCyva2aDrtZT3optg8,1774439421,2026-03-25T11:50:21,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3982983285,3982983286,So11111111111111111111111111111111111111111,9,1.0
49MjoH7XaegkZzqUqqSwueyeetvbTwjYCd1YcmPAzos828DYxWxTTeWViBazqvu9eMy3fA1hKk5JAp874Ah5zA9B,1774439420,2026-03-25T11:50:20,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3983098463,3983098464,So11111111111111111111111111111111111111111,9,1.0
5aXAi5WbEVziy7QvouNjgvzYoAUvt1rjQdG3ZtsW89rr7eMivoz5MDWgniH6oSyyZQD7HRXSEvZVDFu8ZQvsnc1K,1774439420,2026-03-25T11:50:20,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3983098462,3983098463,So11111111111111111111111111111111111111111,9,1.0
4DwUVVMcrhFjcQChum4rC36wKp7chMpidg9b9UU2KH2YL6yqa6Jx4e3kq894zAz4hVwGz2RVubSZq63kN89LJe4G,1774439420,2026-03-25T11:50:20,0.000005314,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3983098461,3983098462,So11111111111111111111111111111111111111111,9,1.0
2P7vxohi7MnLx3xUkxEA1UyMmsrLNSXUScnDU3xuo6GYV78rWAtYEUep5AcVXGgpNJ37Q3GvqHN5uaSxbLu9nmh3,1774439420,2026-03-25T11:50:20,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3983098460,3983098461,So11111111111111111111111111111111111111111,9,1.0
4C4siwgGz6SsXgUhxByeV9Ru4pE9PHqbBiRmDgGgUWriEY5P1Vvrw8Qg1w8d87kFaiFxJdTxGbRT4LhcxxMoqR3K,1774439419,2026-03-25T11:50:19,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,3983243737,3983243738,So11111111111111111111111111111111111111111,9,1.0
